4x4_01_00001.txt,0,1,2,2,0.000
4x4_01_00002.txt,0,1,2,2,0.000
4x4_02_00001.txt,1,4,3,3,0.000
4x4_02_00002.txt,2,7,4,4,0.000
4x4_02_00003.txt,1,5,3,3,0.000
4x4_02_00004.txt,1,4,3,3,0.000
4x4_03_00001.txt,3,7,5,5,0.000
4x4_03_00002.txt,8,22,10,10,0.000
4x4_03_00003.txt,6,17,8,8,15.624
4x4_03_00004.txt,8,20,10,10,0.000
4x4_03_00005.txt,7,16,9,9,0.000
4x4_03_00006.txt,5,15,7,7,0.000
4x4_03_00007.txt,7,18,9,9,0.000
4x4_03_00008.txt,5,12,7,7,0.000
4x4_03_00009.txt,5,15,7,7,0.000
4x4_03_00010.txt,3,7,5,5,0.000
4x4_04_00001.txt,18,41,20,20,15.625
4x4_04_00002.txt,13,31,15,15,0.000
4x4_04_00003.txt,25,55,27,27,0.000
4x4_04_00004.txt,28,60,30,30,15.625
4x4_04_00005.txt,11,26,13,13,0.000
4x4_04_00006.txt,23,50,25,25,0.000
4x4_04_00007.txt,15,36,17,17,0.000
4x4_04_00008.txt,18,40,20,20,15.625
4x4_04_00009.txt,15,34,17,17,0.000
4x4_04_00010.txt,17,41,19,19,0.000
4x4_04_00011.txt,11,26,13,13,0.000
4x4_04_00012.txt,9,21,11,11,0.000
4x4_04_00013.txt,10,24,12,12,0.000
4x4_04_00014.txt,22,48,24,24,15.624
4x4_04_00015.txt,14,34,16,16,0.000
4x4_04_00016.txt,17,38,19,19,0.000
4x4_04_00017.txt,14,32,16,16,0.000
4x4_04_00018.txt,16,39,18,18,15.625
4x4_04_00019.txt,11,26,13,13,0.000
4x4_04_00020.txt,12,29,14,14,0.000
4x4_04_00021.txt,15,35,17,17,0.000
4x4_04_00022.txt,12,29,14,14,0.000
4x4_04_00023.txt,21,47,23,23,15.625
4x4_04_00024.txt,10,24,12,12,0.000
4x4_05_00001.txt,49,105,51,51,0.000
4x4_05_00002.txt,67,138,69,69,0.000
4x4_05_00003.txt,44,95,46,46,15.626
4x4_05_00004.txt,32,75,34,34,0.000
4x4_05_00005.txt,34,76,36,36,15.623
4x4_05_00006.txt,44,98,46,46,0.000
4x4_05_00007.txt,63,135,65,65,15.626
4x4_05_00008.txt,47,100,49,49,15.624
4x4_05_00009.txt,39,87,41,41,0.000
4x4_05_00010.txt,49,109,51,51,15.625
4x4_05_00011.txt,42,90,44,44,15.625
4x4_05_00012.txt,30,70,32,32,0.000
4x4_05_00013.txt,32,71,34,34,0.000
4x4_05_00014.txt,42,93,44,44,15.626
4x4_05_00015.txt,61,130,63,63,15.626
4x4_05_00016.txt,22,53,24,24,0.000
4x4_05_00017.txt,47,102,49,49,15.625
4x4_05_00018.txt,27,61,29,29,0.000
4x4_05_00019.txt,37,83,39,39,15.627
4x4_05_00020.txt,57,118,59,59,15.624
4x4_05_00021.txt,29,66,31,31,0.000
4x4_05_00022.txt,32,73,34,34,15.625
4x4_05_00023.txt,22,53,24,24,0.000
4x4_05_00024.txt,32,75,34,34,15.625
4x4_05_00025.txt,36,75,38,38,0.000
4x4_05_00026.txt,18,43,20,20,15.625
4x4_05_00027.txt,26,60,28,28,0.000
4x4_05_00028.txt,41,88,43,43,15.625
4x4_05_00029.txt,29,68,31,31,0.000
4x4_05_00030.txt,31,69,33,33,15.625
4x4_05_00031.txt,41,91,43,43,0.000
4x4_05_00032.txt,60,128,62,62,15.625
4x4_05_00033.txt,21,51,23,23,0.000
4x4_05_00034.txt,46,100,48,48,15.624
4x4_05_00035.txt,26,59,28,28,0.000
4x4_05_00036.txt,36,81,38,38,15.624
4x4_05_00037.txt,56,116,58,58,0.000
4x4_05_00038.txt,28,64,30,30,15.624
4x4_05_00039.txt,31,71,33,33,0.000
4x4_05_00040.txt,21,51,23,23,15.627
4x4_05_00041.txt,31,73,33,33,0.000
4x4_05_00042.txt,18,43,20,20,15.626
4x4_05_00043.txt,49,100,51,51,0.000
4x4_05_00044.txt,24,56,26,26,0.000
4x4_05_00045.txt,24,56,26,26,0.000
4x4_05_00046.txt,34,78,36,36,0.000
4x4_05_00047.txt,54,113,56,56,15.625
4x4_05_00048.txt,26,61,28,28,0.000
4x4_05_00049.txt,29,68,31,31,15.625
4x4_05_00050.txt,41,85,43,43,0.000
4x4_05_00051.txt,32,74,34,34,15.626
4x4_05_00052.txt,42,96,44,44,15.625
4x4_05_00053.txt,24,56,26,26,0.000
4x4_05_00054.txt,54,113,56,56,15.625
4x4_06_00001.txt,93,198,95,95,15.625
4x4_06_00002.txt,146,314,148,148,31.252
4x4_06_00003.txt,117,248,119,119,15.623
4x4_06_00004.txt,104,216,106,106,31.252
4x4_06_00005.txt,147,316,149,149,15.623
4x4_06_00006.txt,88,188,90,90,15.625
4x4_06_00007.txt,141,304,143,143,31.251
4x4_06_00008.txt,113,238,115,115,31.251
4x4_06_00009.txt,78,169,80,80,15.624
4x4_06_00010.txt,110,234,112,112,15.625
4x4_06_00011.txt,61,137,63,63,15.626
4x4_06_00012.txt,110,234,112,112,31.251
4x4_06_00013.txt,90,196,92,92,31.249
4x4_06_00014.txt,118,258,120,120,46.875
4x4_06_00015.txt,112,240,114,114,31.250
4x4_06_00016.txt,85,180,87,87,78.125
4x4_06_00017.txt,80,176,82,82,31.251
4x4_06_00018.txt,96,205,98,98,31.250
4x4_06_00019.txt,71,153,73,73,15.624
4x4_06_00020.txt,78,168,80,80,15.625
4x4_06_00021.txt,71,153,73,73,15.623
4x4_06_00022.txt,61,136,63,63,15.627
4x4_06_00023.txt,86,183,88,88,15.625
4x4_06_00024.txt,139,299,141,141,31.249
4x4_06_00025.txt,111,233,113,113,15.626
4x4_06_00026.txt,76,164,78,78,15.625
4x4_06_00027.txt,108,229,110,110,31.249
4x4_06_00028.txt,59,132,61,61,15.625
4x4_06_00029.txt,108,229,110,110,15.624
4x4_06_00030.txt,88,191,90,90,15.627
4x4_06_00031.txt,116,253,118,118,31.248
4x4_06_00032.txt,110,235,112,112,15.627
4x4_06_00033.txt,93,199,95,95,15.626
4x4_06_00034.txt,94,201,96,96,15.624
4x4_06_00035.txt,86,183,88,88,31.250
4x4_06_00036.txt,71,154,73,73,0.000
4x4_06_00037.txt,103,219,105,105,31.250
4x4_06_00038.txt,54,122,56,56,15.626
4x4_06_00039.txt,103,219,105,105,15.623
4x4_06_00040.txt,78,167,80,80,15.625
4x4_06_00041.txt,94,196,96,96,15.625
4x4_06_00042.txt,137,296,139,139,31.250
4x4_06_00043.txt,46,105,48,48,0.000
4x4_06_00044.txt,128,273,130,130,31.250
4x4_06_00045.txt,81,171,83,83,15.627
4x4_06_00046.txt,61,134,63,63,15.625
4x4_06_00047.txt,81,172,83,83,15.626
4x4_06_00048.txt,44,102,46,46,0.000
4x4_06_00049.txt,74,155,76,76,15.624
4x4_06_00050.txt,69,151,71,71,15.625
4x4_06_00051.txt,104,223,106,106,31.251
4x4_06_00052.txt,57,124,59,59,0.000
4x4_06_00053.txt,58,126,60,60,15.623
4x4_06_00054.txt,73,153,75,75,15.625
4x4_06_00055.txt,85,181,87,87,15.624
4x4_06_00056.txt,138,297,140,140,31.250
4x4_06_00057.txt,110,231,112,112,15.626
4x4_06_00058.txt,75,162,77,77,15.624
4x4_06_00059.txt,107,227,109,109,15.627
4x4_06_00060.txt,58,130,60,60,15.624
4x4_06_00061.txt,107,227,109,109,31.251
4x4_06_00062.txt,87,189,89,89,15.625
4x4_06_00063.txt,115,251,117,117,15.625
4x4_06_00064.txt,109,233,111,111,31.250
4x4_06_00065.txt,92,197,94,94,15.624
4x4_06_00066.txt,93,199,95,95,15.625
4x4_06_00067.txt,85,181,87,87,15.625
4x4_06_00068.txt,70,152,72,72,15.627
4x4_06_00069.txt,102,217,104,104,31.248
4x4_06_00070.txt,53,120,55,55,0.000
4x4_06_00071.txt,102,217,104,104,31.250
4x4_06_00072.txt,77,165,79,79,0.000
4x4_06_00073.txt,93,194,95,95,31.250
4x4_06_00074.txt,136,294,138,138,15.625
4x4_06_00075.txt,45,103,47,47,15.625
4x4_06_00076.txt,127,271,129,129,31.248
4x4_06_00077.txt,80,169,82,82,15.625
4x4_06_00078.txt,60,132,62,62,0.000
4x4_06_00079.txt,80,170,82,82,15.626
4x4_06_00080.txt,43,100,45,45,15.624
4x4_06_00081.txt,89,189,91,91,15.626
4x4_06_00082.txt,70,149,72,72,15.627
4x4_06_00083.txt,112,235,114,114,15.624
4x4_06_00084.txt,129,278,131,131,31.250
4x4_06_00085.txt,56,122,58,58,15.625
4x4_06_00086.txt,68,149,70,70,0.000
4x4_06_00087.txt,100,214,102,102,31.251
4x4_06_00088.txt,51,117,53,53,15.627
4x4_06_00089.txt,100,214,102,102,15.622
4x4_06_00090.txt,75,162,77,77,15.624
4x4_06_00091.txt,91,191,93,93,15.626
4x4_06_00092.txt,134,291,136,136,31.249
4x4_06_00093.txt,43,100,45,45,0.000
4x4_06_00094.txt,125,268,127,127,31.251
4x4_06_00095.txt,78,166,80,80,15.624
4x4_06_00096.txt,62,134,64,64,15.625
4x4_06_00097.txt,104,220,106,106,15.626
4x4_06_00098.txt,84,178,86,86,15.625
4x4_06_00099.txt,64,140,66,66,15.626
4x4_06_00100.txt,71,155,73,73,15.625
4x4_06_00101.txt,64,140,66,66,15.625
4x4_06_00102.txt,54,123,56,56,0.000
4x4_06_00103.txt,41,95,43,43,15.624
4x4_06_00104.txt,123,263,125,125,15.625
4x4_06_00105.txt,92,193,94,94,15.625
4x4_06_00106.txt,109,236,111,111,15.624
4x4_06_00107.txt,103,218,105,105,15.626
4x4_07_00001.txt,256,543,258,258,62.502
4x4_07_00002.txt,224,477,226,226,46.873
4x4_07_00003.txt,290,631,292,292,46.874
4x4_07_00004.txt,324,702,326,326,78.126
4x4_07_00005.txt,166,353,168,168,31.250
4x4_07_00006.txt,210,445,212,212,46.875
4x4_07_00007.txt,295,636,297,297,62.499
4x4_07_00008.txt,143,297,145,145,15.625
4x4_07_00009.txt,240,506,242,242,46.875
4x4_07_00010.txt,236,510,238,238,46.875
4x4_07_00011.txt,208,441,210,210,46.876
4x4_07_00012.txt,252,533,254,254,46.874
4x4_07_00013.txt,251,533,253,253,46.874
4x4_07_00014.txt,219,467,221,221,46.876
4x4_07_00015.txt,285,621,287,287,62.500
4x4_07_00016.txt,319,692,321,321,78.126
4x4_07_00017.txt,233,505,235,235,46.873
4x4_07_00018.txt,249,528,251,251,46.876
4x4_07_00019.txt,241,514,243,243,46.875
4x4_07_00020.txt,191,397,193,193,46.875
4x4_07_00021.txt,319,695,321,321,62.500
4x4_07_00022.txt,251,536,253,253,46.876
4x4_07_00023.txt,264,572,266,266,62.499
4x4_07_00024.txt,191,397,193,193,31.250
4x4_07_00025.txt,156,332,158,158,31.250
4x4_07_00026.txt,171,359,173,173,31.250
4x4_07_00027.txt,198,436,200,200,46.874
4x4_07_00028.txt,179,383,181,181,31.250
4x4_07_00029.txt,223,475,225,225,46.875
4x4_07_00030.txt,139,294,141,141,31.250
4x4_07_00031.txt,183,386,185,185,31.250
4x4_07_00032.txt,134,285,136,136,31.250
4x4_07_00033.txt,178,377,180,180,31.249
4x4_07_00034.txt,254,552,256,256,46.874
4x4_07_00035.txt,146,312,148,148,31.250
4x4_07_00036.txt,161,339,163,163,31.252
4x4_07_00037.txt,123,259,125,125,31.249
4x4_07_00038.txt,167,351,169,169,31.250
4x4_07_00039.txt,110,234,112,112,15.625
4x4_07_00040.txt,174,379,176,176,31.251
4x4_07_00041.txt,132,277,134,134,31.249
4x4_07_00042.txt,168,362,170,170,31.249
4x4_07_00043.txt,110,234,112,112,31.252
4x4_07_00044.txt,142,299,144,144,15.624
4x4_07_00045.txt,249,528,251,251,62.502
4x4_07_00046.txt,217,462,219,219,46.872
4x4_07_00047.txt,283,616,285,285,62.500
4x4_07_00048.txt,317,687,319,319,62.501
4x4_07_00049.txt,231,500,233,233,46.875
4x4_07_00050.txt,247,523,249,249,46.874
4x4_07_00051.txt,239,509,241,241,62.501
4x4_07_00052.txt,189,392,191,191,31.250
4x4_07_00053.txt,317,690,319,319,62.500
4x4_07_00054.txt,249,531,251,251,62.500
4x4_07_00055.txt,262,567,264,264,46.875
4x4_07_00056.txt,189,392,191,191,31.250
4x4_07_00057.txt,154,327,156,156,31.250
4x4_07_00058.txt,169,354,171,171,31.251
4x4_07_00059.txt,196,431,198,198,31.250
4x4_07_00060.txt,177,378,179,179,31.250
4x4_07_00061.txt,221,470,223,223,46.876
4x4_07_00062.txt,137,289,139,139,31.249
4x4_07_00063.txt,181,381,183,183,31.250
4x4_07_00064.txt,224,479,226,226,46.876
4x4_07_00065.txt,302,660,304,304,62.500
4x4_07_00066.txt,208,450,210,210,46.875
4x4_07_00067.txt,199,418,201,201,31.250
4x4_07_00068.txt,140,292,142,142,31.249
4x4_07_00069.txt,234,499,236,236,46.876
4x4_07_00070.txt,184,382,186,186,46.875
4x4_07_00071.txt,312,680,314,314,78.125
4x4_07_00072.txt,244,521,246,246,46.875
4x4_07_00073.txt,257,557,259,259,46.875
4x4_07_00074.txt,184,382,186,186,31.251
4x4_07_00075.txt,209,447,211,211,31.250
4x4_07_00076.txt,171,357,173,173,31.250
4x4_07_00077.txt,133,277,135,135,31.250
4x4_07_00078.txt,230,486,232,232,46.876
4x4_07_00079.txt,226,490,228,228,46.877
4x4_07_00080.txt,198,421,200,200,31.249
4x4_07_00081.txt,242,513,244,244,62.502
4x4_07_00082.txt,236,504,238,238,62.496
4x4_07_00083.txt,177,378,179,179,31.251
4x4_07_00084.txt,272,590,274,274,46.875
4x4_07_00085.txt,306,661,308,308,46.876
4x4_07_00086.txt,178,380,180,180,31.250
4x4_07_00087.txt,152,317,154,154,31.250
4x4_07_00088.txt,127,270,129,129,15.625
4x4_07_00089.txt,247,537,249,249,46.875
4x4_07_00090.txt,161,350,163,163,31.251
4x4_07_00091.txt,195,421,197,197,31.250
4x4_07_00092.txt,157,331,159,159,31.250
4x4_07_00093.txt,125,265,127,127,31.249
4x4_07_00094.txt,123,260,125,125,15.625
4x4_07_00095.txt,167,352,169,169,31.251
4x4_07_00096.txt,243,527,245,245,46.875
4x4_07_00097.txt,135,287,137,137,31.249
4x4_07_00098.txt,150,314,152,152,46.876
4x4_07_00099.txt,184,401,186,186,31.249
4x4_07_00100.txt,165,348,167,167,31.249
4x4_07_00101.txt,209,440,211,211,46.875
4x4_07_00102.txt,123,260,125,125,15.625
4x4_07_00103.txt,243,527,245,245,62.502
4x4_07_00104.txt,97,207,99,99,15.624
4x4_07_00105.txt,210,458,212,212,46.876
4x4_07_00106.txt,153,331,155,155,15.624
4x4_07_00107.txt,187,402,189,189,31.250
4x4_07_00108.txt,248,526,250,250,46.875
4x4_07_00109.txt,216,460,218,218,46.875
4x4_07_00110.txt,282,614,284,284,62.500
4x4_07_00111.txt,316,685,318,318,62.500
4x4_07_00112.txt,230,498,232,232,46.874
4x4_07_00113.txt,246,521,248,248,46.875
4x4_07_00114.txt,238,507,240,240,46.875
4x4_07_00115.txt,188,390,190,190,31.251
4x4_07_00116.txt,316,688,318,318,78.125
4x4_07_00117.txt,248,529,250,250,46.875
4x4_07_00118.txt,261,565,263,263,46.875
4x4_07_00119.txt,188,390,190,190,46.876
4x4_07_00120.txt,153,325,155,155,31.249
4x4_07_00121.txt,168,352,170,170,31.251
4x4_07_00122.txt,195,429,197,197,31.250
4x4_07_00123.txt,176,376,178,178,46.877
4x4_07_00124.txt,220,468,222,222,31.249
4x4_07_00125.txt,136,287,138,138,31.251
4x4_07_00126.txt,180,379,182,182,31.248
4x4_07_00127.txt,223,477,225,225,46.874
4x4_07_00128.txt,301,658,303,303,62.500
4x4_07_00129.txt,173,377,175,175,31.250
4x4_07_00130.txt,207,448,209,209,46.875
4x4_07_00131.txt,198,416,200,200,46.875
4x4_07_00132.txt,139,290,141,141,15.625
4x4_07_00133.txt,233,497,235,235,46.875
4x4_07_00134.txt,183,380,185,185,46.877
4x4_07_00135.txt,311,678,313,313,62.499
4x4_07_00136.txt,243,519,245,245,46.874
4x4_07_00137.txt,256,555,258,258,46.875
4x4_07_00138.txt,183,380,185,185,46.876
4x4_07_00139.txt,208,445,210,210,46.874
4x4_07_00140.txt,170,355,172,172,31.250
4x4_07_00141.txt,132,275,134,134,15.626
4x4_07_00142.txt,229,484,231,231,46.874
4x4_07_00143.txt,225,488,227,227,46.874
4x4_07_00144.txt,197,419,199,199,46.876
4x4_07_00145.txt,241,511,243,243,46.874
4x4_07_00146.txt,235,502,237,237,46.876
4x4_07_00147.txt,176,376,178,178,31.248
4x4_07_00148.txt,271,588,273,273,62.500
4x4_07_00149.txt,305,659,307,307,62.501
4x4_07_00150.txt,177,378,179,179,31.250
4x4_07_00151.txt,151,315,153,153,46.875
4x4_07_00152.txt,126,268,128,128,15.624
4x4_07_00153.txt,246,535,248,248,62.499
4x4_07_00154.txt,160,348,162,162,31.251
4x4_07_00155.txt,161,349,163,163,31.249
4x4_07_00156.txt,156,329,158,158,31.251
4x4_07_00157.txt,124,263,126,126,15.624
4x4_07_00158.txt,220,469,222,222,46.876
4x4_07_00159.txt,298,650,300,300,62.499
4x4_07_00160.txt,201,429,203,203,46.875
4x4_07_00161.txt,163,339,165,165,31.251
4x4_07_00162.txt,161,340,163,163,31.250
4x4_07_00163.txt,205,432,207,207,62.502
4x4_07_00164.txt,290,623,292,292,62.498
4x4_07_00165.txt,218,472,220,220,46.876
4x4_07_00166.txt,190,403,192,192,31.249
4x4_07_00167.txt,234,495,236,236,46.875
4x4_07_00168.txt,153,331,155,155,31.250
4x4_07_00169.txt,95,203,97,97,15.625
4x4_07_00170.txt,231,494,233,233,46.875
4x4_07_00171.txt,181,377,183,183,46.875
4x4_07_00172.txt,309,675,311,311,62.500
4x4_07_00173.txt,241,516,243,243,46.878
4x4_07_00174.txt,254,552,256,256,46.873
4x4_07_00175.txt,181,377,183,183,46.874
4x4_07_00176.txt,206,442,208,208,31.253
4x4_07_00177.txt,168,352,170,170,31.250
4x4_07_00178.txt,130,272,132,132,31.247
4x4_07_00179.txt,227,481,229,229,62.500
4x4_07_00180.txt,223,485,225,225,46.875
4x4_07_00181.txt,195,416,197,197,31.250
4x4_07_00182.txt,239,508,241,241,46.877
4x4_07_00183.txt,233,499,235,235,46.875
4x4_07_00184.txt,174,373,176,176,31.249
4x4_07_00185.txt,269,585,271,271,62.502
4x4_07_00186.txt,303,656,305,305,62.497
4x4_07_00187.txt,175,375,177,177,31.251
4x4_07_00188.txt,149,312,151,151,31.249
4x4_07_00189.txt,193,414,195,195,46.876
4x4_07_00190.txt,155,324,157,157,31.249
4x4_07_00191.txt,153,325,155,155,31.250
4x4_07_00192.txt,197,417,199,199,31.250
4x4_07_00193.txt,282,608,284,284,62.501
4x4_07_00194.txt,123,259,125,125,15.625
4x4_07_00195.txt,220,468,222,222,46.875
4x4_07_00196.txt,103,221,105,105,15.625
4x4_07_00197.txt,216,472,218,218,46.875
4x4_07_00198.txt,125,264,127,127,31.251
4x4_07_00199.txt,103,221,105,105,15.626
4x4_07_00200.txt,135,286,137,137,31.250
4x4_07_00201.txt,231,494,233,233,62.502
4x4_07_00202.txt,172,368,174,174,31.249
4x4_07_00203.txt,267,580,269,269,62.501
4x4_07_00204.txt,301,651,303,303,78.123
4x4_07_00205.txt,141,298,143,143,31.250
4x4_07_00206.txt,185,390,187,187,31.252
4x4_07_00207.txt,261,565,263,263,78.125
4x4_07_00208.txt,189,414,191,191,31.249
4x4_07_00209.txt,170,361,172,172,31.250
4x4_07_00210.txt,214,453,216,216,46.875
4x4_07_00211.txt,130,272,132,132,31.249
4x4_07_00212.txt,174,364,176,176,31.252