4x4_01_00001.txt,1,1,2,1,0.000
4x4_01_00002.txt,1,1,2,1,0.000
4x4_02_00001.txt,2,4,3,2,0.000
4x4_02_00002.txt,2,5,3,2,0.000
4x4_02_00003.txt,2,7,4,2,1.000
4x4_02_00004.txt,2,4,3,2,1.000
4x4_03_00001.txt,3,7,5,3,1.000
4x4_03_00002.txt,3,15,7,3,2.001
4x4_03_00003.txt,3,18,9,3,2.000
4x4_03_00004.txt,3,15,7,3,2.000
4x4_03_00005.txt,3,12,7,3,1.000
4x4_03_00006.txt,3,20,10,3,0.999
4x4_03_00007.txt,3,17,8,3,2.001
4x4_03_00008.txt,3,16,9,3,2.001
4x4_03_00009.txt,3,22,10,3,1.999
4x4_03_00010.txt,3,7,5,3,1.001
4x4_04_00001.txt,4,24,12,4,1.999
4x4_04_00002.txt,4,29,14,4,1.324
4x4_04_00003.txt,4,35,17,4,0.000
4x4_04_00004.txt,4,47,23,4,0.000
4x4_04_00005.txt,4,32,16,4,0.000
4x4_04_00006.txt,4,38,19,4,15.627
4x4_04_00007.txt,4,39,18,4,0.000
4x4_04_00008.txt,4,48,24,4,0.000
4x4_04_00009.txt,4,24,12,4,0.000
4x4_04_00010.txt,4,34,16,4,15.627
4x4_04_00011.txt,4,26,13,4,0.000
4x4_04_00012.txt,4,29,14,4,0.000
4x4_04_00013.txt,4,34,17,4,0.000
4x4_04_00014.txt,4,40,20,4,15.623
4x4_04_00015.txt,4,41,19,4,0.000
4x4_04_00016.txt,4,50,25,4,0.000
4x4_04_00017.txt,4,26,13,4,0.000
4x4_04_00018.txt,4,36,17,4,15.625
4x4_04_00019.txt,4,26,13,4,0.000
4x4_04_00020.txt,4,21,11,4,0.000
4x4_04_00021.txt,4,55,27,4,0.000
4x4_04_00022.txt,4,31,15,4,0.000
4x4_04_00023.txt,4,60,30,4,15.624
4x4_04_00024.txt,4,41,20,4,0.000
4x4_05_00001.txt,5,56,26,5,0.000
4x4_05_00002.txt,5,113,56,5,15.627
4x4_05_00003.txt,5,61,28,5,15.624
4x4_05_00004.txt,5,68,31,5,0.000
4x4_05_00005.txt,5,78,36,5,0.000
4x4_05_00006.txt,5,56,26,5,15.625
4x4_05_00007.txt,5,113,56,5,0.000
4x4_05_00008.txt,5,85,43,5,15.625
4x4_05_00009.txt,5,96,44,5,0.000
4x4_05_00010.txt,5,74,34,5,0.000
4x4_05_00011.txt,5,64,30,5,0.000
4x4_05_00012.txt,5,71,33,5,15.626
4x4_05_00013.txt,5,81,38,5,0.000
4x4_05_00014.txt,5,59,28,5,0.000
4x4_05_00015.txt,5,116,58,5,15.626
4x4_05_00016.txt,5,51,23,5,0.000
4x4_05_00017.txt,5,73,33,5,0.000
4x4_05_00018.txt,5,91,43,5,0.000
4x4_05_00019.txt,5,69,33,5,15.625
4x4_05_00020.txt,5,128,62,5,0.000
4x4_05_00021.txt,5,88,43,5,15.624
4x4_05_00022.txt,5,68,31,5,0.000
4x4_05_00023.txt,5,51,23,5,15.625
4x4_05_00024.txt,5,100,48,5,0.000
4x4_05_00025.txt,5,100,51,5,15.625
4x4_05_00026.txt,5,43,20,5,15.625
4x4_05_00027.txt,5,56,26,5,0.000
4x4_05_00028.txt,5,66,31,5,15.626
4x4_05_00029.txt,5,73,34,5,15.626
4x4_05_00030.txt,5,83,39,5,0.000
4x4_05_00031.txt,5,61,29,5,15.624
4x4_05_00032.txt,5,118,59,5,0.000
4x4_05_00033.txt,5,53,24,5,15.625
4x4_05_00034.txt,5,75,34,5,0.000
4x4_05_00035.txt,5,93,44,5,15.625
4x4_05_00036.txt,5,71,34,5,0.000
4x4_05_00037.txt,5,130,63,5,15.624
4x4_05_00038.txt,5,90,44,5,15.625
4x4_05_00039.txt,5,70,32,5,0.000
4x4_05_00040.txt,5,53,24,5,15.627
4x4_05_00041.txt,5,102,49,5,15.625
4x4_05_00042.txt,5,43,20,5,0.000
4x4_05_00043.txt,5,75,38,5,15.624
4x4_05_00044.txt,5,60,28,5,15.626
4x4_05_00045.txt,5,98,46,5,15.626
4x4_05_00046.txt,5,76,36,5,15.624
4x4_05_00047.txt,5,135,65,5,15.626
4x4_05_00048.txt,5,95,46,5,15.623
4x4_05_00049.txt,5,75,34,5,0.000
4x4_05_00050.txt,5,100,49,5,15.626
4x4_05_00051.txt,5,109,51,5,15.625
4x4_05_00052.txt,5,87,41,5,15.625
4x4_05_00053.txt,5,105,51,5,0.000
4x4_05_00054.txt,5,138,69,5,15.623
4x4_06_00001.txt,6,95,43,6,15.625
4x4_06_00002.txt,6,263,125,6,15.624
4x4_06_00003.txt,6,193,94,6,31.252
4x4_06_00004.txt,6,218,105,6,15.625
4x4_06_00005.txt,6,236,111,6,15.626
4x4_06_00006.txt,6,100,45,6,15.624
4x4_06_00007.txt,6,268,127,6,31.250
4x4_06_00008.txt,6,166,80,6,15.623
4x4_06_00009.txt,6,117,53,6,0.000
4x4_06_00010.txt,6,214,102,6,15.625
4x4_06_00011.txt,6,149,70,6,0.000
4x4_06_00012.txt,6,214,102,6,31.252
4x4_06_00013.txt,6,162,77,6,15.627
4x4_06_00014.txt,6,291,136,6,15.622
4x4_06_00015.txt,6,191,93,6,15.626
4x4_06_00016.txt,6,220,106,6,31.250
4x4_06_00017.txt,6,134,64,6,15.626
4x4_06_00018.txt,6,178,86,6,31.249
4x4_06_00019.txt,6,140,66,6,15.625
4x4_06_00020.txt,6,123,56,6,15.624
4x4_06_00021.txt,6,140,66,6,15.625
4x4_06_00022.txt,6,155,73,6,15.626
4x4_06_00023.txt,6,103,47,6,15.624
4x4_06_00024.txt,6,271,129,6,31.251
4x4_06_00025.txt,6,169,82,6,15.626
4x4_06_00026.txt,6,120,55,6,15.625
4x4_06_00027.txt,6,217,104,6,15.625
4x4_06_00028.txt,6,152,72,6,15.626
4x4_06_00029.txt,6,217,104,6,31.250
4x4_06_00030.txt,6,165,79,6,15.624
4x4_06_00031.txt,6,294,138,6,31.249
4x4_06_00032.txt,6,194,95,6,15.625
4x4_06_00033.txt,6,132,62,6,15.624
4x4_06_00034.txt,6,170,82,6,15.626
4x4_06_00035.txt,6,100,45,6,15.626
4x4_06_00036.txt,6,130,60,6,15.625
4x4_06_00037.txt,6,227,109,6,15.646
4x4_06_00038.txt,6,162,77,6,31.229
4x4_06_00039.txt,6,227,109,6,25.925
4x4_06_00040.txt,6,189,89,6,14.703
4x4_06_00041.txt,6,233,111,6,15.627
4x4_06_00042.txt,6,251,117,6,31.252
4x4_06_00043.txt,6,181,87,6,15.625
4x4_06_00044.txt,6,297,140,6,31.250
4x4_06_00045.txt,6,231,112,6,31.261
4x4_06_00046.txt,6,197,94,6,31.240
4x4_06_00047.txt,6,199,95,6,29.044
4x4_06_00048.txt,6,181,87,6,19.048
4x4_06_00049.txt,6,235,114,6,62.504
4x4_06_00050.txt,6,149,72,6,31.253
4x4_06_00051.txt,6,278,131,6,31.247
4x4_06_00052.txt,6,189,91,6,31.250
4x4_06_00053.txt,6,122,58,6,15.624
4x4_06_00054.txt,6,153,75,6,15.626
4x4_06_00055.txt,6,105,48,6,15.625
4x4_06_00056.txt,6,273,130,6,46.876
4x4_06_00057.txt,6,171,83,6,19.677
4x4_06_00058.txt,6,122,56,6,11.000
4x4_06_00059.txt,6,219,105,6,22.001
4x4_06_00060.txt,6,154,73,6,8.041
4x4_06_00061.txt,6,219,105,6,15.628
4x4_06_00062.txt,6,167,80,6,31.251
4x4_06_00063.txt,6,296,139,6,15.624
4x4_06_00064.txt,6,196,96,6,31.253
4x4_06_00065.txt,6,134,63,6,15.624
4x4_06_00066.txt,6,172,83,6,15.625
4x4_06_00067.txt,6,102,46,6,15.626
4x4_06_00068.txt,6,132,61,6,15.623
4x4_06_00069.txt,6,229,110,6,31.250
4x4_06_00070.txt,6,164,78,6,15.625
4x4_06_00071.txt,6,229,110,6,15.624
4x4_06_00072.txt,6,191,90,6,15.625
4x4_06_00073.txt,6,235,112,6,31.251
4x4_06_00074.txt,6,253,118,6,15.626
4x4_06_00075.txt,6,183,88,6,31.249
4x4_06_00076.txt,6,299,141,6,15.625
4x4_06_00077.txt,6,233,113,6,31.250
4x4_06_00078.txt,6,199,95,6,15.624
4x4_06_00079.txt,6,201,96,6,15.624
4x4_06_00080.txt,6,183,88,6,15.624
4x4_06_00081.txt,6,124,59,6,15.625
4x4_06_00082.txt,6,151,71,6,15.625
4x4_06_00083.txt,6,155,76,6,15.625
4x4_06_00084.txt,6,223,106,6,15.625
4x4_06_00085.txt,6,126,60,6,15.624
4x4_06_00086.txt,6,137,63,6,15.627
4x4_06_00087.txt,6,234,112,6,15.626
4x4_06_00088.txt,6,169,80,6,15.625
4x4_06_00089.txt,6,234,112,6,15.625
4x4_06_00090.txt,6,196,92,6,15.625
4x4_06_00091.txt,6,240,114,6,31.249
4x4_06_00092.txt,6,258,120,6,15.625
4x4_06_00093.txt,6,188,90,6,31.249
4x4_06_00094.txt,6,304,143,6,15.625
4x4_06_00095.txt,6,238,115,6,31.253
4x4_06_00096.txt,6,176,82,6,15.623
4x4_06_00097.txt,6,180,87,6,15.625
4x4_06_00098.txt,6,205,98,6,15.625
4x4_06_00099.txt,6,153,73,6,15.626
4x4_06_00100.txt,6,136,63,6,15.626
4x4_06_00101.txt,6,153,73,6,15.624
4x4_06_00102.txt,6,168,80,6,15.625
4x4_06_00103.txt,6,198,95,6,15.625
4x4_06_00104.txt,6,314,148,6,31.249
4x4_06_00105.txt,6,248,119,6,31.249
4x4_06_00106.txt,6,316,149,6,31.251
4x4_06_00107.txt,6,216,106,6,15.626
4x4_07_00001.txt,7,494,233,7,46.876
4x4_07_00002.txt,7,368,174,7,31.249
4x4_07_00003.txt,7,651,303,7,62.498
4x4_07_00004.txt,7,580,269,7,62.500
4x4_07_00005.txt,7,390,187,7,46.876
4x4_07_00006.txt,7,298,143,7,31.249
4x4_07_00007.txt,7,565,263,7,46.876
4x4_07_00008.txt,7,272,132,7,31.250
4x4_07_00009.txt,7,364,176,7,31.250
4x4_07_00010.txt,7,414,191,7,46.876
4x4_07_00011.txt,7,453,216,7,46.875
4x4_07_00012.txt,7,361,172,7,42.741
4x4_07_00013.txt,7,499,235,7,50.294
4x4_07_00014.txt,7,373,176,7,46.875
4x4_07_00015.txt,7,656,305,7,62.501
4x4_07_00016.txt,7,585,271,7,62.499
4x4_07_00017.txt,7,375,177,7,46.875
4x4_07_00018.txt,7,312,151,7,31.250
4x4_07_00019.txt,7,516,243,7,62.498
4x4_07_00020.txt,7,377,183,7,31.253
4x4_07_00021.txt,7,552,256,7,62.498
4x4_07_00022.txt,7,494,233,7,56.496
4x4_07_00023.txt,7,675,311,7,66.544
4x4_07_00024.txt,7,377,183,7,31.249
4x4_07_00025.txt,7,442,208,7,46.876
4x4_07_00026.txt,7,352,170,7,31.252
4x4_07_00027.txt,7,485,225,7,46.871
4x4_07_00028.txt,7,508,241,7,62.500
4x4_07_00029.txt,7,416,197,7,31.250
4x4_07_00030.txt,7,272,132,7,31.251
4x4_07_00031.txt,7,481,229,7,46.873
4x4_07_00032.txt,7,417,199,7,46.877
4x4_07_00033.txt,7,325,155,7,31.250
4x4_07_00034.txt,7,608,284,7,62.498
4x4_07_00035.txt,7,414,195,7,31.251
4x4_07_00036.txt,7,324,157,7,31.251
4x4_07_00037.txt,7,259,125,7,31.249
4x4_07_00038.txt,7,468,222,7,31.250
4x4_07_00039.txt,7,221,105,7,15.624
4x4_07_00040.txt,7,349,163,7,31.249
4x4_07_00041.txt,7,286,137,7,31.249
4x4_07_00042.txt,7,472,218,7,31.251
4x4_07_00043.txt,7,221,105,7,15.624
4x4_07_00044.txt,7,264,127,7,60.274
4x4_07_00045.txt,7,502,237,7,53.636
4x4_07_00046.txt,7,376,178,7,46.874
4x4_07_00047.txt,7,659,307,7,78.128
4x4_07_00048.txt,7,588,273,7,62.497
4x4_07_00049.txt,7,378,179,7,31.251
4x4_07_00050.txt,7,315,153,7,46.876
4x4_07_00051.txt,7,519,245,7,62.501
4x4_07_00052.txt,7,380,185,7,46.876
4x4_07_00053.txt,7,555,258,7,93.749
4x4_07_00054.txt,7,497,235,7,75.004
4x4_07_00055.txt,7,678,313,7,76.933
4x4_07_00056.txt,7,380,185,7,46.875
4x4_07_00057.txt,7,445,210,7,46.874
4x4_07_00058.txt,7,355,172,7,46.875
4x4_07_00059.txt,7,488,227,7,62.499
4x4_07_00060.txt,7,511,243,7,78.126
4x4_07_00061.txt,7,419,199,7,78.126
4x4_07_00062.txt,7,275,134,7,62.499
4x4_07_00063.txt,7,484,231,7,62.967
4x4_07_00064.txt,7,268,128,7,46.880
4x4_07_00065.txt,7,535,248,7,62.500
4x4_07_00066.txt,7,348,162,7,31.247
4x4_07_00067.txt,7,329,158,7,31.252
4x4_07_00068.txt,7,263,126,7,41.789
4x4_07_00069.txt,7,529,250,7,48.922
4x4_07_00070.txt,7,390,190,7,46.877
4x4_07_00071.txt,7,565,263,7,62.499
4x4_07_00072.txt,7,507,240,7,62.502
4x4_07_00073.txt,7,688,318,7,78.125
4x4_07_00074.txt,7,390,190,7,46.873
4x4_07_00075.txt,7,325,155,7,31.252
4x4_07_00076.txt,7,352,170,7,31.249
4x4_07_00077.txt,7,287,138,7,31.249
4x4_07_00078.txt,7,379,182,7,31.249
4x4_07_00079.txt,7,429,197,7,62.503
4x4_07_00080.txt,7,468,222,7,62.502
4x4_07_00081.txt,7,376,178,7,78.125
4x4_07_00082.txt,7,526,250,7,62.498
4x4_07_00083.txt,7,460,218,7,46.876
4x4_07_00084.txt,7,685,318,7,62.494
4x4_07_00085.txt,7,614,284,7,75.447
4x4_07_00086.txt,7,498,232,7,46.307
4x4_07_00087.txt,7,521,248,7,46.873
4x4_07_00088.txt,7,477,225,7,62.499
4x4_07_00089.txt,7,658,303,7,62.501
4x4_07_00090.txt,7,448,209,7,46.875
4x4_07_00091.txt,7,377,175,7,42.849
4x4_07_00092.txt,7,416,200,7,37.287
4x4_07_00093.txt,7,290,141,7,15.624
4x4_07_00094.txt,7,432,207,7,31.251
4x4_07_00095.txt,7,340,163,7,46.874
4x4_07_00096.txt,7,623,292,7,78.126
4x4_07_00097.txt,7,429,203,7,62.501
4x4_07_00098.txt,7,339,165,7,31.248
4x4_07_00099.txt,7,472,220,7,62.500
4x4_07_00100.txt,7,495,236,7,67.866
4x4_07_00101.txt,7,403,192,7,45.806
4x4_07_00102.txt,7,469,222,7,44.294
4x4_07_00103.txt,7,650,300,7,78.125
4x4_07_00104.txt,7,203,97,7,15.626
4x4_07_00105.txt,7,331,155,7,31.249
4x4_07_00106.txt,7,402,189,7,46.873
4x4_07_00107.txt,7,331,155,7,31.250
4x4_07_00108.txt,7,504,238,7,62.499
4x4_07_00109.txt,7,378,179,7,31.253
4x4_07_00110.txt,7,661,308,7,93.752
4x4_07_00111.txt,7,590,274,7,93.749
4x4_07_00112.txt,7,380,180,7,31.250
4x4_07_00113.txt,7,317,154,7,31.250
4x4_07_00114.txt,7,521,246,7,62.501
4x4_07_00115.txt,7,382,186,7,31.247
4x4_07_00116.txt,7,557,259,7,62.500
4x4_07_00117.txt,7,499,236,7,46.874
4x4_07_00118.txt,7,680,314,7,74.606
4x4_07_00119.txt,7,382,186,7,31.249
4x4_07_00120.txt,7,447,211,7,62.501
4x4_07_00121.txt,7,357,173,7,46.875
4x4_07_00122.txt,7,490,228,7,62.502
4x4_07_00123.txt,7,513,244,7,62.498
4x4_07_00124.txt,7,421,200,7,46.875
4x4_07_00125.txt,7,277,135,7,46.875
4x4_07_00126.txt,7,486,232,7,62.499
4x4_07_00127.txt,7,270,129,7,31.251
4x4_07_00128.txt,7,537,249,7,62.499
4x4_07_00129.txt,7,421,197,7,31.248
4x4_07_00130.txt,7,350,163,7,31.252
4x4_07_00131.txt,7,331,159,7,34.998
4x4_07_00132.txt,7,265,127,7,15.627
4x4_07_00133.txt,7,531,251,7,62.502
4x4_07_00134.txt,7,392,191,7,31.249
4x4_07_00135.txt,7,567,264,7,62.500
4x4_07_00136.txt,7,509,241,7,46.875
4x4_07_00137.txt,7,690,319,7,77.216
4x4_07_00138.txt,7,392,191,7,41.314
4x4_07_00139.txt,7,327,156,7,31.250
4x4_07_00140.txt,7,354,171,7,31.250
4x4_07_00141.txt,7,289,139,7,31.252
4x4_07_00142.txt,7,381,183,7,52.550
4x4_07_00143.txt,7,431,198,7,31.044
4x4_07_00144.txt,7,470,223,7,46.879
4x4_07_00145.txt,7,378,179,7,46.875
4x4_07_00146.txt,7,528,251,7,46.874
4x4_07_00147.txt,7,462,219,7,46.875
4x4_07_00148.txt,7,687,319,7,78.125
4x4_07_00149.txt,7,616,285,7,62.500
4x4_07_00150.txt,7,500,233,7,51.833
4x4_07_00151.txt,7,523,249,7,50.314
4x4_07_00152.txt,7,479,226,7,67.995
4x4_07_00153.txt,7,660,304,7,65.383
4x4_07_00154.txt,7,450,210,7,31.249
4x4_07_00155.txt,7,379,176,7,46.875
4x4_07_00156.txt,7,418,201,7,31.253
4x4_07_00157.txt,7,292,142,7,31.250
4x4_07_00158.txt,7,260,125,7,31.248
4x4_07_00159.txt,7,527,245,7,46.876
4x4_07_00160.txt,7,287,137,7,46.874
4x4_07_00161.txt,7,314,152,7,31.250
4x4_07_00162.txt,7,352,169,7,31.250
4x4_07_00163.txt,7,260,125,7,31.250
4x4_07_00164.txt,7,527,245,7,46.875
4x4_07_00165.txt,7,401,186,7,31.251
4x4_07_00166.txt,7,440,211,7,46.875
4x4_07_00167.txt,7,348,167,7,46.873
4x4_07_00168.txt,7,458,212,7,31.252
4x4_07_00169.txt,7,207,99,7,15.624
4x4_07_00170.txt,7,536,253,7,62.501
4x4_07_00171.txt,7,397,193,7,46.873
4x4_07_00172.txt,7,572,266,7,46.875
4x4_07_00173.txt,7,514,243,7,62.500
4x4_07_00174.txt,7,695,321,7,62.502
4x4_07_00175.txt,7,397,193,7,52.292
4x4_07_00176.txt,7,332,158,7,22.662
4x4_07_00177.txt,7,359,173,7,31.252
4x4_07_00178.txt,7,294,141,7,31.250
4x4_07_00179.txt,7,386,185,7,31.250
4x4_07_00180.txt,7,436,200,7,46.873
4x4_07_00181.txt,7,475,225,7,62.499
4x4_07_00182.txt,7,383,181,7,46.878
4x4_07_00183.txt,7,533,253,7,78.125
4x4_07_00184.txt,7,467,221,7,46.876
4x4_07_00185.txt,7,692,321,7,103.017
4x4_07_00186.txt,7,621,287,7,70.927
4x4_07_00187.txt,7,505,235,7,46.873
4x4_07_00188.txt,7,528,251,7,46.875
4x4_07_00189.txt,7,312,148,7,31.251
4x4_07_00190.txt,7,339,163,7,31.252
4x4_07_00191.txt,7,377,180,7,31.249
4x4_07_00192.txt,7,285,136,7,15.627
4x4_07_00193.txt,7,552,256,7,78.125
4x4_07_00194.txt,7,259,125,7,15.624
4x4_07_00195.txt,7,351,169,7,46.876
4x4_07_00196.txt,7,234,112,7,15.624
4x4_07_00197.txt,7,362,170,7,31.250
4x4_07_00198.txt,7,299,144,7,31.251
4x4_07_00199.txt,7,234,112,7,31.248
4x4_07_00200.txt,7,277,134,7,31.251
4x4_07_00201.txt,7,543,258,7,62.502
4x4_07_00202.txt,7,477,226,7,46.872
4x4_07_00203.txt,7,702,326,7,78.126
4x4_07_00204.txt,7,631,292,7,62.498
4x4_07_00205.txt,7,445,212,7,46.875
4x4_07_00206.txt,7,353,168,7,31.250
4x4_07_00207.txt,7,636,297,7,62.499
4x4_07_00208.txt,7,510,238,7,62.502
4x4_07_00209.txt,7,533,254,7,62.499
4x4_07_00210.txt,7,441,210,7,31.250
4x4_07_00211.txt,7,297,145,7,31.250
4x4_07_00212.txt,7,506,242,7,46.876
