4x4_01_00001.txt,19,152840,152840,20,2496.770
4x4_01_00002.txt,17,152998,152998,20,2701.689
4x4_02_00001.txt,20,47,47,20,0.997
4x4_02_00002.txt,20,73,73,20,1.996
4x4_02_00003.txt,20,76,76,20,1.004
4x4_02_00004.txt,18,281,281,20,4.978
4x4_03_00001.txt,19,84,84,20,1.012
4x4_03_00002.txt,19,121,121,20,1.981
4x4_03_00003.txt,19,139,139,20,2.991
4x4_03_00004.txt,17,504,504,20,7.008
4x4_03_00005.txt,17,152971,152971,20,2716.665
4x4_03_00006.txt,19,145,145,20,1.996
4x4_03_00007.txt,17,531,531,20,7.975
4x4_03_00008.txt,17,575952,575952,20,9737.329
4x4_03_00009.txt,17,592,592,20,7.979
4x4_03_00010.txt,19,168044,168044,20,3450.032
4x4_04_00001.txt,18,162,162,20,2.986
4x4_04_00002.txt,18,239,239,20,2.991
4x4_04_00003.txt,16,536,536,20,7.979
4x4_04_00004.txt,20,65,65,20,0.997
4x4_04_00005.txt,18,276,276,20,4.986
4x4_04_00006.txt,16,702,702,20,9.973
4x4_04_00007.txt,20,325657,325657,20,5633.483
4x4_04_00008.txt,16,1062,1062,20,15.957
4x4_04_00009.txt,20,305222,305222,20,5399.633
4x4_04_00010.txt,18,242,242,20,3.990
4x4_04_00011.txt,20,280,280,20,3.989
4x4_04_00012.txt,20,270455,270455,20,4871.007
4x4_04_00013.txt,18,288,288,20,3.989
4x4_04_00014.txt,16,763,763,20,10.992
4x4_04_00015.txt,20,325660,325660,20,5670.405
4x4_04_00016.txt,16,1123,1123,20,15.957
4x4_04_00017.txt,20,334707,334707,20,6066.315
4x4_04_00018.txt,18,254,254,20,3.989
4x4_04_00019.txt,20,325673,325673,20,5784.529
4x4_04_00020.txt,18,270438,270438,20,4768.205
4x4_04_00021.txt,16,1255,1255,20,17.942
4x4_04_00022.txt,18,357845,357845,20,6360.275
4x4_04_00023.txt,18,325911,325911,20,5769.661
4x4_04_00024.txt,18,357893,357893,20,6392.931
4x4_05_00001.txt,17,319,319,20,5.014
4x4_05_00002.txt,19,84,84,20,0.970
4x4_05_00003.txt,17,485,485,20,7.534
4x4_05_00004.txt,19,121,121,20,2.017
4x4_05_00005.txt,15,1107,1107,20,15.551
4x4_05_00006.txt,17,442659,442659,20,7807.676
4x4_05_00007.txt,17,261,261,20,3.989
4x4_05_00008.txt,19,484,484,20,6.980
4x4_05_00009.txt,19,575883,575883,20,10160.661
4x4_05_00010.txt,17,152894,152894,20,3066.104
4x4_05_00011.txt,17,562,562,20,7.979
4x4_05_00012.txt,19,139,139,20,1.994
4x4_05_00013.txt,15,1467,1467,20,21.941
4x4_05_00014.txt,17,624386,624386,20,10703.780
4x4_05_00015.txt,17,338,338,20,4.985
4x4_05_00016.txt,19,693654,693654,20,12471.863
4x4_05_00017.txt,19,480753,480753,20,8945.354
4x4_05_00018.txt,15,2238,2238,20,32.905
4x4_05_00019.txt,19,650095,650095,20,11519.262
4x4_05_00020.txt,19,507878,507878,20,9190.496
4x4_05_00021.txt,19,650157,650157,20,11356.964
4x4_05_00022.txt,19,168005,168005,20,3667.128
4x4_05_00023.txt,19,1029570,1029570,20,17508.318
4x4_05_00024.txt,19,234557,234557,20,5171.293
4x4_05_00025.txt,19,590,590,20,7.969
4x4_05_00026.txt,19,1158461,1158461,20,19609.086
4x4_05_00027.txt,19,575990,575990,20,10746.525
4x4_05_00028.txt,17,589,589,20,7.979
4x4_05_00029.txt,19,145,145,20,3.014
4x4_05_00030.txt,15,1599,1599,20,22.916
4x4_05_00031.txt,19,624384,624384,20,11127.017
4x4_05_00032.txt,17,365,365,20,4.987
4x4_05_00033.txt,19,693660,693660,20,12231.207
4x4_05_00034.txt,19,480759,480759,20,8801.787
4x4_05_00035.txt,15,2370,2370,20,33.909
4x4_05_00036.txt,19,712882,712882,20,12503.343
4x4_05_00037.txt,19,507884,507884,20,9263.844
4x4_05_00038.txt,19,712944,712944,20,12478.027
4x4_05_00039.txt,19,168011,168011,20,3644.312
4x4_05_00040.txt,19,1092357,1092357,20,18332.672
4x4_05_00041.txt,19,234563,234563,20,5130.584
4x4_05_00042.txt,19,693690,693690,20,11973.242
4x4_05_00043.txt,19,92147,92147,20,1327.699
4x4_05_00044.txt,19,226692,226692,20,4785.715
4x4_05_00045.txt,15,2648,2648,20,37.898
4x4_05_00046.txt,15,764409,764409,20,13127.064
4x4_05_00047.txt,19,507896,507896,20,9113.714
4x4_05_00048.txt,17,762248,762248,20,13566.798
4x4_05_00049.txt,19,168023,168023,20,2422.881
4x4_05_00050.txt,17,694198,694198,20,13014.180
4x4_05_00051.txt,19,575932,575932,20,10231.533
4x4_05_00052.txt,19,152951,152951,20,3273.735
4x4_05_00053.txt,17,762350,762350,20,12975.701
4x4_05_00054.txt,19,434,434,20,6.013
4x4_06_00001.txt,20,15837,15837,20,229.358
4x4_06_00002.txt,18,162,162,20,2.991
4x4_06_00003.txt,18,421,421,20,5.984
4x4_06_00004.txt,20,325715,325715,20,6295.741
4x4_06_00005.txt,20,47,47,20,0.000
4x4_06_00006.txt,14,37762,37762,20,999.322
4x4_06_00007.txt,18,239,239,20,3.978
4x4_06_00008.txt,20,65,65,20,0.998
4x4_06_00009.txt,20,36953,36953,20,651.885
4x4_06_00010.txt,16,536,536,20,7.966
4x4_06_00011.txt,20,475040,475040,20,8122.572
4x4_06_00012.txt,18,207811,207811,20,3843.135
4x4_06_00013.txt,20,207978,207978,20,3691.561
4x4_06_00014.txt,20,325849,325849,20,5736.657
4x4_06_00015.txt,18,128,128,20,1.994
4x4_06_00016.txt,18,1018,1018,20,14.972
4x4_06_00017.txt,20,357797,357797,20,6407.889
4x4_06_00018.txt,20,233,233,20,3.998
4x4_06_00019.txt,18,1226859,1226859,20,20754.046
4x4_06_00020.txt,20,270405,270405,20,6075.029
4x4_06_00021.txt,20,110614,110614,20,2158.651
4x4_06_00022.txt,20,500386,500386,20,8631.490
4x4_06_00023.txt,16,37409,37409,20,539.556
4x4_06_00024.txt,18,276,276,20,3.990
4x4_06_00025.txt,20,73,73,20,1.994
4x4_06_00026.txt,20,36961,36961,20,542.550
4x4_06_00027.txt,16,702,702,20,9.970
4x4_06_00028.txt,20,475048,475048,20,8649.293
4x4_06_00029.txt,18,293143,293143,20,5604.430
4x4_06_00030.txt,20,293339,293339,20,5264.813
4x4_06_00031.txt,20,325857,325857,20,5819.999
4x4_06_00032.txt,18,165,165,20,1.977
4x4_06_00033.txt,20,145,145,20,2.992
4x4_06_00034.txt,20,43296,43296,20,630.315
4x4_06_00035.txt,20,225738,225738,20,4250.698
4x4_06_00036.txt,20,36979,36979,20,859.810
4x4_06_00037.txt,16,1062,1062,20,14.959
4x4_06_00038.txt,20,475066,475066,20,8070.869
4x4_06_00039.txt,20,305192,305192,20,5712.363
4x4_06_00040.txt,20,206,206,20,2.993
4x4_06_00041.txt,20,528965,528965,20,9356.353
4x4_06_00042.txt,20,238436,238436,20,4399.080
4x4_06_00043.txt,20,475096,475096,20,8304.135
4x4_06_00044.txt,16,1650,1650,20,23.936
4x4_06_00045.txt,20,107369,107369,20,2404.022
4x4_06_00046.txt,20,357876,357876,20,6238.725
4x4_06_00047.txt,20,326003,326003,20,5879.984
4x4_06_00048.txt,20,310854,310854,20,5526.201
4x4_06_00049.txt,18,1251,1251,20,17.952
4x4_06_00050.txt,20,357844,357844,20,6464.811
4x4_06_00051.txt,20,325910,325910,20,5872.150
4x4_06_00052.txt,20,357892,357892,20,6460.253
4x4_06_00053.txt,20,415328,415328,20,7265.200
4x4_06_00054.txt,20,325968,325968,20,5945.938
4x4_06_00055.txt,16,37470,37470,20,1025.220
4x4_06_00056.txt,18,288,288,20,3.989
4x4_06_00057.txt,20,76,76,20,0.997
4x4_06_00058.txt,20,36964,36964,20,627.270
4x4_06_00059.txt,16,763,763,20,10.971
4x4_06_00060.txt,20,475051,475051,20,8021.019
4x4_06_00061.txt,20,293142,293142,20,5518.526
4x4_06_00062.txt,20,357772,357772,20,6282.872
4x4_06_00063.txt,20,325860,325860,20,5983.195
4x4_06_00064.txt,18,177,177,20,2.012
4x4_06_00065.txt,20,148,148,20,1.965
4x4_06_00066.txt,20,62087,62087,20,897.633
4x4_06_00067.txt,20,225741,225741,20,4521.847
4x4_06_00068.txt,20,36982,36982,20,889.570
4x4_06_00069.txt,16,1123,1123,20,20.943
4x4_06_00070.txt,20,475069,475069,20,8034.371
4x4_06_00071.txt,20,334677,334677,20,6194.875
4x4_06_00072.txt,20,209,209,20,2.992
4x4_06_00073.txt,20,528968,528968,20,9259.030
4x4_06_00074.txt,20,238439,238439,20,4567.418
4x4_06_00075.txt,20,475099,475099,20,8356.144
4x4_06_00076.txt,16,1711,1711,20,26.922
4x4_06_00077.txt,20,107372,107372,20,2390.310
4x4_06_00078.txt,20,357879,357879,20,6185.662
4x4_06_00079.txt,20,326006,326006,20,5894.689
4x4_06_00080.txt,20,1080507,1080507,20,18672.414
4x4_06_00081.txt,20,161,161,20,2.001
4x4_06_00082.txt,20,238,238,20,3.023
4x4_06_00083.txt,18,532,532,20,7.979
4x4_06_00084.txt,20,43307,43307,20,627.335
4x4_06_00085.txt,20,762614,762614,20,13968.442
4x4_06_00086.txt,20,36988,36988,20,1602.699
4x4_06_00087.txt,16,1255,1255,20,17.952
4x4_06_00088.txt,20,475075,475075,20,8206.007
4x4_06_00089.txt,16,358860,358860,20,6541.931
4x4_06_00090.txt,20,215,215,20,2.996
4x4_06_00091.txt,20,528974,528974,20,9083.040
4x4_06_00092.txt,20,238445,238445,20,4756.479
4x4_06_00093.txt,20,475105,475105,20,8118.121
4x4_06_00094.txt,16,1843,1843,20,26.928
4x4_06_00095.txt,20,107378,107378,20,2422.466
4x4_06_00096.txt,20,267,267,20,5.011
4x4_06_00097.txt,18,658,658,20,8.951
4x4_06_00098.txt,20,458607,458607,20,7733.938
4x4_06_00099.txt,20,458620,458620,20,8169.757
4x4_06_00100.txt,20,270429,270429,20,5070.133
4x4_06_00101.txt,20,99948,99948,20,1951.649
4x4_06_00102.txt,20,1281036,1281036,20,21459.900
4x4_06_00103.txt,20,475114,475114,20,9571.552
4x4_06_00104.txt,16,2054,2054,20,29.919
4x4_06_00105.txt,18,913,913,20,12.991
4x4_06_00106.txt,20,325887,325887,20,5841.124
4x4_06_00107.txt,20,208,208,20,3.990
4x4_07_00001.txt,19,17377,17377,20,250.359
4x4_07_00002.txt,17,485,485,20,6.977
4x4_07_00003.txt,13,697373,697373,20,12212.626
4x4_07_00004.txt,19,84,84,20,0.998
4x4_07_00005.txt,17,868,868,20,12.981
4x4_07_00006.txt,17,762629,762629,20,13630.124
4x4_07_00007.txt,19,207,207,20,3.985
4x4_07_00008.txt,19,693778,693778,20,12248.906
4x4_07_00009.txt,19,493663,493663,20,9163.690
4x4_07_00010.txt,19,187322,187322,20,3680.378
4x4_07_00011.txt,17,1054851,1054851,20,17909.431
4x4_07_00012.txt,19,152840,152840,20,3699.453
4x4_07_00013.txt,15,17714,17714,20,257.300
4x4_07_00014.txt,17,400294,400294,20,7017.198
4x4_07_00015.txt,19,527090,527090,20,9226.315
4x4_07_00016.txt,19,121,121,20,1.995
4x4_07_00017.txt,19,693778,693778,20,12450.354
4x4_07_00018.txt,17,152894,152894,20,3197.016
4x4_07_00019.txt,15,223761,223761,20,3974.794
4x4_07_00020.txt,17,261,261,20,3.980
4x4_07_00021.txt,17,261,261,20,3.989
4x4_07_00022.txt,19,67,67,20,1.021
4x4_07_00023.txt,19,637062,637062,20,10779.855
4x4_07_00024.txt,19,97560,97560,20,2413.554
4x4_07_00025.txt,19,443020,443020,20,7601.781
4x4_07_00026.txt,19,560256,560256,20,9928.808
4x4_07_00027.txt,19,694059,694059,20,12214.803
4x4_07_00028.txt,19,2735155,2735155,20,46999.285
4x4_07_00029.txt,19,360612,360612,20,5202.399
4x4_07_00030.txt,19,689917,689917,20,15339.694
4x4_07_00031.txt,19,447115,447115,20,8353.627
4x4_07_00032.txt,17,2145,2145,20,31.916
4x4_07_00033.txt,17,763906,763906,20,13494.688
4x4_07_00034.txt,17,694969,694969,20,12341.721
4x4_07_00035.txt,19,762140,762140,20,13374.337
4x4_07_00036.txt,19,797895,797895,20,14039.143
4x4_07_00037.txt,19,1306243,1306243,20,22185.183
4x4_07_00038.txt,19,234539,234539,20,5463.337
4x4_07_00039.txt,17,2614053,2614053,20,44161.065
4x4_07_00040.txt,19,92123,92123,20,1362.370
4x4_07_00041.txt,19,240536,240536,20,3569.668
4x4_07_00042.txt,19,235467,235467,20,7623.686
4x4_07_00043.txt,19,1306279,1306279,20,21989.323
4x4_07_00044.txt,19,1065789,1065789,20,19427.145
4x4_07_00045.txt,17,17551,17551,20,253.340
4x4_07_00046.txt,19,400256,400256,20,8014.776
4x4_07_00047.txt,19,527108,527108,20,9154.217
4x4_07_00048.txt,19,139,139,20,1.995
4x4_07_00049.txt,19,693796,693796,20,12255.008
4x4_07_00050.txt,17,152971,152971,20,3169.984
4x4_07_00051.txt,15,224121,224121,20,3884.651
4x4_07_00052.txt,17,338,338,20,4.987
4x4_07_00053.txt,17,338,338,20,5.984
4x4_07_00054.txt,19,85,85,20,1.995
4x4_07_00055.txt,19,637080,637080,20,11030.029
4x4_07_00056.txt,19,137599,137599,20,1990.102
4x4_07_00057.txt,19,624806,624806,20,11290.353
4x4_07_00058.txt,19,560274,560274,20,10148.519
4x4_07_00059.txt,19,694077,694077,20,12201.204
4x4_07_00060.txt,19,2508380,2508380,20,42800.661
4x4_07_00061.txt,19,399900,399900,20,9711.773
4x4_07_00062.txt,19,689935,689935,20,12053.135
4x4_07_00063.txt,19,447133,447133,20,8269.773
4x4_07_00064.txt,19,281,281,20,4.010
4x4_07_00065.txt,19,693654,693654,20,12071.115
4x4_07_00066.txt,19,203909,203909,20,4259.207
4x4_07_00067.txt,17,182261,182261,20,3372.450
4x4_07_00068.txt,19,239290,239290,20,4153.187
4x4_07_00069.txt,17,223434,223434,20,4034.596
4x4_07_00070.txt,17,504,504,20,7.979
4x4_07_00071.txt,17,504,504,20,6.981
4x4_07_00072.txt,19,122,122,20,1.995
4x4_07_00073.txt,19,682750,682750,20,11758.041
4x4_07_00074.txt,17,168403,168403,20,3445.706
4x4_07_00075.txt,19,413,413,20,6.000
4x4_07_00076.txt,19,507878,507878,20,8676.071
4x4_07_00077.txt,19,1126857,1126857,20,19875.395
4x4_07_00078.txt,15,480967,480967,20,9472.454
4x4_07_00079.txt,17,110107,110107,20,2502.708
4x4_07_00080.txt,19,1054945,1054945,20,18171.065
4x4_07_00081.txt,17,153137,153137,20,2221.055
4x4_07_00082.txt,19,184,184,20,2.965
4x4_07_00083.txt,15,3502,3502,20,49.867
4x4_07_00084.txt,15,508312,508312,20,9987.165
4x4_07_00085.txt,17,775,775,20,10.971
4x4_07_00086.txt,19,228585,228585,20,4443.632
4x4_07_00087.txt,19,1759552,1759552,20,29939.266
4x4_07_00088.txt,19,762312,762312,20,14301.475
4x4_07_00089.txt,19,169808,169808,20,3580.436
4x4_07_00090.txt,19,694394,694394,20,11704.934
4x4_07_00091.txt,19,212786,212786,20,4324.441
4x4_07_00092.txt,19,234502,234502,20,4188.264
4x4_07_00093.txt,19,662133,662133,20,11182.152
4x4_07_00094.txt,17,2639,2639,20,37.894
4x4_07_00095.txt,17,764400,764400,20,13628.112
4x4_07_00096.txt,17,695463,695463,20,12484.360
4x4_07_00097.txt,19,762246,762246,20,13359.709
4x4_07_00098.txt,19,398157,398157,20,7548.636
4x4_07_00099.txt,19,694196,694196,20,11880.670
4x4_07_00100.txt,19,215235,215235,20,4408.250
4x4_07_00101.txt,19,215290,215290,20,3781.765
4x4_07_00102.txt,19,762348,762348,20,12846.391
4x4_07_00103.txt,17,1624606,1624606,20,28564.237
4x4_07_00104.txt,19,884904,884904,20,16679.323
4x4_07_00105.txt,19,693960,693960,20,12914.017
4x4_07_00106.txt,19,694320,694320,20,12225.610
4x4_07_00107.txt,17,1060448,1060448,20,18352.650
4x4_07_00108.txt,17,17578,17578,20,253.324
4x4_07_00109.txt,19,400262,400262,20,8146.214
4x4_07_00110.txt,19,527114,527114,20,9155.334
4x4_07_00111.txt,19,145,145,20,1.995
4x4_07_00112.txt,19,693802,693802,20,12367.841
4x4_07_00113.txt,17,152998,152998,20,3253.979
4x4_07_00114.txt,15,224253,224253,20,3942.088
4x4_07_00115.txt,17,365,365,20,4.987
4x4_07_00116.txt,17,365,365,20,5.018
4x4_07_00117.txt,19,91,91,20,1.963
4x4_07_00118.txt,19,637086,637086,20,10930.966
4x4_07_00119.txt,17,168264,168264,20,3415.356
4x4_07_00120.txt,19,762090,762090,20,12951.036
4x4_07_00121.txt,19,560280,560280,20,10209.078
4x4_07_00122.txt,19,694083,694083,20,12080.005
4x4_07_00123.txt,19,2735179,2735179,20,46038.380
4x4_07_00124.txt,19,399906,399906,20,10000.099
4x4_07_00125.txt,19,689941,689941,20,12053.715
4x4_07_00126.txt,19,447139,447139,20,8210.676
4x4_07_00127.txt,19,287,287,20,3.990
4x4_07_00128.txt,19,693660,693660,20,12064.125
4x4_07_00129.txt,19,132204,132204,20,2957.881
4x4_07_00130.txt,19,203915,203915,20,3565.465
4x4_07_00131.txt,19,182259,182259,20,3255.840
4x4_07_00132.txt,19,239296,239296,20,4247.694
4x4_07_00133.txt,17,223461,223461,20,3965.200
4x4_07_00134.txt,17,531,531,20,8.015
4x4_07_00135.txt,17,531,531,20,8.939
4x4_07_00136.txt,19,128,128,20,1.995
4x4_07_00137.txt,19,682756,682756,20,11890.251
4x4_07_00138.txt,17,168430,168430,20,3367.882
4x4_07_00139.txt,19,419,419,20,5.984
4x4_07_00140.txt,19,507884,507884,20,8810.863
4x4_07_00141.txt,19,1126863,1126863,20,19570.675
4x4_07_00142.txt,15,481099,481099,20,9129.751
4x4_07_00143.txt,17,110134,110134,20,2270.348
4x4_07_00144.txt,19,1054951,1054951,20,17588.566
4x4_07_00145.txt,17,153164,153164,20,3872.201
4x4_07_00146.txt,19,190,190,20,3.022
4x4_07_00147.txt,15,3634,3634,20,51.862
4x4_07_00148.txt,15,508444,508444,20,8755.096
4x4_07_00149.txt,17,802,802,20,11.967
4x4_07_00150.txt,19,228591,228591,20,4418.191
4x4_07_00151.txt,17,1895631,1895631,20,31813.410
4x4_07_00152.txt,19,762318,762318,20,14728.314
4x4_07_00153.txt,19,169814,169814,20,3625.836
4x4_07_00154.txt,19,694400,694400,20,11958.486
4x4_07_00155.txt,19,212792,212792,20,4179.827
4x4_07_00156.txt,19,747349,747349,20,12726.137
4x4_07_00157.txt,19,2301944,2301944,20,39393.404
4x4_07_00158.txt,19,317,317,20,3.989
4x4_07_00159.txt,19,693690,693690,20,13358.264
4x4_07_00160.txt,19,483,483,20,6.965
4x4_07_00161.txt,19,92147,92147,20,2364.679
4x4_07_00162.txt,17,1098,1098,20,16.955
4x4_07_00163.txt,17,442686,442686,20,7470.114
4x4_07_00164.txt,19,259,259,20,3.989
4x4_07_00165.txt,19,187374,187374,20,3652.788
4x4_07_00166.txt,19,576319,576319,20,9811.679
4x4_07_00167.txt,19,152892,152892,20,3209.434
4x4_07_00168.txt,19,1624214,1624214,20,27096.468
4x4_07_00169.txt,19,1541914,1541914,20,27589.279
4x4_07_00170.txt,17,223522,223522,20,3194.005
4x4_07_00171.txt,17,592,592,20,8.976
4x4_07_00172.txt,17,592,592,20,8.976
4x4_07_00173.txt,19,140,140,20,1.994
4x4_07_00174.txt,19,682768,682768,20,13652.979
4x4_07_00175.txt,17,168491,168491,20,3330.118
4x4_07_00176.txt,19,431,431,20,6.981
4x4_07_00177.txt,19,507896,507896,20,8628.033
4x4_07_00178.txt,19,1126875,1126875,20,19204.349
4x4_07_00179.txt,17,480874,480874,20,9225.772
4x4_07_00180.txt,19,110087,110087,20,2289.880
4x4_07_00181.txt,19,1054963,1054963,20,17867.637
4x4_07_00182.txt,17,153225,153225,20,2189.607
4x4_07_00183.txt,19,202,202,20,2.992
4x4_07_00184.txt,15,3912,3912,20,56.856
4x4_07_00185.txt,15,508722,508722,20,9764.393
4x4_07_00186.txt,17,863,863,20,12.966
4x4_07_00187.txt,19,228603,228603,20,4423.941
4x4_07_00188.txt,19,1895584,1895584,20,31681.207
4x4_07_00189.txt,19,542,542,20,7.980
4x4_07_00190.txt,17,694198,694198,20,14170.559
4x4_07_00191.txt,17,1374,1374,20,20.958
4x4_07_00192.txt,19,598374,598374,20,10598.516
4x4_07_00193.txt,19,318,318,20,4.987
4x4_07_00194.txt,19,977031,977031,20,17319.928
4x4_07_00195.txt,17,576228,576228,20,10257.099
4x4_07_00196.txt,19,977061,977061,20,17418.745
4x4_07_00197.txt,19,693902,693902,20,12599.067
4x4_07_00198.txt,19,1215738,1215738,20,21371.369
4x4_07_00199.txt,19,2732805,2732805,20,46793.452
4x4_07_00200.txt,19,2729158,2729158,20,48156.667
4x4_07_00201.txt,19,223,223,20,3.989
4x4_07_00202.txt,15,4359,4359,20,61.835
4x4_07_00203.txt,17,507991,507991,20,11655.606
4x4_07_00204.txt,17,965,965,20,14.966
4x4_07_00205.txt,17,1917,1917,20,27.920
4x4_07_00206.txt,17,763678,763678,20,13281.936
4x4_07_00207.txt,17,694741,694741,20,12401.543
4x4_07_00208.txt,19,694144,694144,20,12358.258
4x4_07_00209.txt,19,733461,733461,20,12976.496
4x4_07_00210.txt,19,259871,259871,20,5034.543
4x4_07_00211.txt,19,1159065,1159065,20,19721.460
4x4_07_00212.txt,19,1878021,1878021,20,32804.828