4x4_01_00001.txt,1,2,2,1,0.997
4x4_01_00002.txt,1,2,2,1,0.000
4x4_02_00001.txt,2,3,3,2,0.000
4x4_02_00002.txt,2,3,3,2,0.000
4x4_02_00003.txt,10,11,11,10,0.997
4x4_02_00004.txt,2,3,3,2,0.000
4x4_03_00001.txt,3,4,4,3,0.000
4x4_03_00002.txt,3,4,4,3,0.997
4x4_03_00003.txt,19,89,89,20,0.997
4x4_03_00004.txt,3,4,4,3,0.997
4x4_03_00005.txt,19,437,437,20,6.981
4x4_03_00006.txt,19,95,95,20,5.984
4x4_03_00007.txt,11,12,12,11,0.998
4x4_03_00008.txt,9,10,10,9,0.000
4x4_03_00009.txt,17,377,377,20,5.984
4x4_03_00010.txt,3,4,4,3,0.000
4x4_04_00001.txt,4,5,5,4,0.997
4x4_04_00002.txt,16,9456,9456,20,155.584
4x4_04_00003.txt,4,5,5,4,0.998
4x4_04_00004.txt,16,295,295,20,4.986
4x4_04_00005.txt,20,237108,237108,20,3871.682
4x4_04_00006.txt,20,51,51,20,0.998
4x4_04_00007.txt,18,169,169,20,2.992
4x4_04_00008.txt,20,324945,324945,20,5601.909
4x4_04_00009.txt,4,5,5,4,0.000
4x4_04_00010.txt,18,357726,357726,20,6535.584
4x4_04_00011.txt,20,220,220,20,2.992
4x4_04_00012.txt,18,904,904,20,13.963
4x4_04_00013.txt,18,237102,237102,20,4360.520
4x4_04_00014.txt,20,54,54,20,0.998
4x4_04_00015.txt,18,181,181,20,2.984
4x4_04_00016.txt,18,325826,325826,20,5739.773
4x4_04_00017.txt,12,13,13,12,0.998
4x4_04_00018.txt,18,357738,357738,20,6672.700
4x4_04_00019.txt,10,11,11,10,0.998
4x4_04_00020.txt,18,9794,9794,20,148.602
4x4_04_00021.txt,18,325863,325863,20,5962.461
4x4_04_00022.txt,18,184,184,20,1.994
4x4_04_00023.txt,16,787,787,20,14.960
4x4_04_00024.txt,20,262,262,20,3.989
4x4_05_00001.txt,5,6,6,5,0.998
4x4_05_00002.txt,19,20688,20688,20,748.996
4x4_05_00003.txt,17,4463,4463,20,91.756
4x4_05_00004.txt,15,20087,20087,20,317.151
4x4_05_00005.txt,19,5689,5689,20,82.779
4x4_05_00006.txt,5,6,6,5,0.000
4x4_05_00007.txt,19,440,440,20,6.982
4x4_05_00008.txt,17,150,150,20,2.992
4x4_05_00009.txt,15,601,601,20,8.976
4x4_05_00010.txt,19,760586,760586,20,12560.627
4x4_05_00011.txt,17,343882,343882,20,6808.405
4x4_05_00012.txt,19,505045,505045,20,9050.340
4x4_05_00013.txt,19,344084,344084,20,6064.927
4x4_05_00014.txt,19,111873,111873,20,2230.598
4x4_05_00015.txt,19,452,452,20,5.984
4x4_05_00016.txt,19,89,89,20,0.998
4x4_05_00017.txt,17,331,331,20,4.986
4x4_05_00018.txt,19,344121,344121,20,5828.467
4x4_05_00019.txt,19,152907,152907,20,2781.593
4x4_05_00020.txt,19,692142,692142,20,11710.802
4x4_05_00021.txt,19,447083,447083,20,7926.467
4x4_05_00022.txt,17,564941,564941,20,9725.068
4x4_05_00023.txt,19,167967,167967,20,3497.111
4x4_05_00024.txt,17,761990,761990,20,12652.801
4x4_05_00025.txt,19,388,388,20,4.987
4x4_05_00026.txt,11,167538,167538,20,3453.769
4x4_05_00027.txt,5,6,6,5,0.998
4x4_05_00028.txt,19,111268,111268,20,2025.189
4x4_05_00029.txt,17,505034,505034,20,8426.491
4x4_05_00030.txt,19,406871,406871,20,7196.771
4x4_05_00031.txt,17,111862,111862,20,2283.936
4x4_05_00032.txt,19,458,458,20,6.981
4x4_05_00033.txt,19,95,95,20,1.995
4x4_05_00034.txt,17,358,358,20,4.987
4x4_05_00035.txt,19,406908,406908,20,6702.074
4x4_05_00036.txt,19,152913,152913,20,3015.525
4x4_05_00037.txt,17,694010,694010,20,11557.175
4x4_05_00038.txt,19,447089,447089,20,8116.335
4x4_05_00039.txt,19,564952,564952,20,9606.323
4x4_05_00040.txt,19,167973,167973,20,3472.735
4x4_05_00041.txt,17,762017,762017,20,12753.003
4x4_05_00042.txt,11,12,12,11,0.998
4x4_05_00043.txt,11,12,12,11,0.000
4x4_05_00044.txt,19,4623,4623,20,65.829
4x4_05_00045.txt,19,575912,575912,20,10144.954
4x4_05_00046.txt,19,152931,152931,20,3173.544
4x4_05_00047.txt,17,694087,694087,20,11557.203
4x4_05_00048.txt,19,1209184,1209184,20,20472.009
4x4_05_00049.txt,19,65169,65169,20,922.533
4x4_05_00050.txt,17,507379,507379,20,10006.822
4x4_05_00051.txt,15,1650,1650,20,22.939
4x4_05_00052.txt,15,763411,763411,20,13006.252
4x4_05_00053.txt,19,1209221,1209221,20,20647.424
4x4_05_00054.txt,19,544,544,20,7.979
4x4_06_00001.txt,6,7,7,6,0.000
4x4_06_00002.txt,18,23383,23383,20,341.118
4x4_06_00003.txt,20,9735,9735,20,137.632
4x4_06_00004.txt,20,220,220,20,3.989
4x4_06_00005.txt,18,429,429,20,5.984
4x4_06_00006.txt,18,2104,2104,20,29.920
4x4_06_00007.txt,18,23594,23594,20,338.096
4x4_06_00008.txt,20,123,123,20,1.995
4x4_06_00009.txt,20,2676,2676,20,37.898
4x4_06_00010.txt,18,12061,12061,20,173.536
4x4_06_00011.txt,18,420435,420435,20,8707.667
4x4_06_00012.txt,20,110605,110605,20,2304.840
4x4_06_00013.txt,20,213,213,20,3.989
4x4_06_00014.txt,18,921,921,20,12.965
4x4_06_00015.txt,20,357777,357777,20,5980.045
4x4_06_00016.txt,20,144324,144324,20,2849.415
4x4_06_00017.txt,18,80,80,20,0.997
4x4_06_00018.txt,20,357752,357752,20,6150.658
4x4_06_00019.txt,16,295,295,20,4.987
4x4_06_00020.txt,20,36944,36944,20,528.587
4x4_06_00021.txt,20,357068,357068,20,6421.837
4x4_06_00022.txt,20,475031,475031,20,8352.675
4x4_06_00023.txt,18,161451,161451,20,3047.853
4x4_06_00024.txt,20,62062,62062,20,1192.836
4x4_06_00025.txt,20,129,129,20,2.969
4x4_06_00026.txt,20,161549,161549,20,2714.761
4x4_06_00027.txt,18,732939,732939,20,12184.008
4x4_06_00028.txt,20,482351,482351,20,8985.077
4x4_06_00029.txt,20,102070,102070,20,2120.376
4x4_06_00030.txt,20,219,219,20,2.992
4x4_06_00031.txt,18,948,948,20,13.963
4x4_06_00032.txt,20,357783,357783,20,6116.680
4x4_06_00033.txt,20,51,51,20,0.997
4x4_06_00034.txt,18,169,169,20,2.992
4x4_06_00035.txt,16,37039,37039,20,524.598
4x4_06_00036.txt,20,161567,161567,20,3118.741
4x4_06_00037.txt,18,733016,733016,20,12260.879
4x4_06_00038.txt,18,670597,670597,20,11921.222
4x4_06_00039.txt,18,101995,101995,20,2469.468
4x4_06_00040.txt,18,732684,732684,20,12194.010
4x4_06_00041.txt,20,247,247,20,3.989
4x4_06_00042.txt,18,561,561,20,8.976
4x4_06_00043.txt,18,670763,670763,20,11938.125
4x4_06_00044.txt,20,325981,325981,20,5923.242
4x4_06_00045.txt,20,357854,357854,20,6282.249
4x4_06_00046.txt,18,58190,58190,20,1344.422
4x4_06_00047.txt,16,1280,1280,20,17.953
4x4_06_00048.txt,20,5908,5908,20,169.576
4x4_06_00049.txt,20,325869,325869,20,5359.723
4x4_06_00050.txt,20,190,190,20,2.992
4x4_06_00051.txt,18,810,810,20,11.968
4x4_06_00052.txt,20,223594,223594,20,4054.656
4x4_06_00053.txt,6,7,7,6,0.000
4x4_06_00054.txt,6,7,7,6,0.000
4x4_06_00055.txt,20,52202,52202,20,1098.066
4x4_06_00056.txt,20,62065,62065,20,1072.135
4x4_06_00057.txt,20,132,132,20,2.992
4x4_06_00058.txt,20,191034,191034,20,3191.486
4x4_06_00059.txt,20,237488,237488,20,4160.947
4x4_06_00060.txt,20,500375,500375,20,8477.874
4x4_06_00061.txt,18,5358,5358,20,76.795
4x4_06_00062.txt,20,222,222,20,2.992
4x4_06_00063.txt,18,960,960,20,13.963
4x4_06_00064.txt,20,357786,357786,20,6489.709
4x4_06_00065.txt,20,54,54,20,0.997
4x4_06_00066.txt,18,181,181,20,2.992
4x4_06_00067.txt,16,37100,37100,20,1041.218
4x4_06_00068.txt,20,191052,191052,20,3177.524
4x4_06_00069.txt,18,866845,866845,20,14754.648
4x4_06_00070.txt,18,804426,804426,20,13814.140
4x4_06_00071.txt,18,5435,5435,20,77.792
4x4_06_00072.txt,18,866513,866513,20,15107.688
4x4_06_00073.txt,20,250,250,20,2.992
4x4_06_00074.txt,18,573,573,20,7.978
4x4_06_00075.txt,18,804592,804592,20,14277.921
4x4_06_00076.txt,20,325984,325984,20,6498.670
4x4_06_00077.txt,20,357857,357857,20,6315.227
4x4_06_00078.txt,18,5203,5203,20,74.800
4x4_06_00079.txt,20,848,848,20,12.965
4x4_06_00080.txt,20,475083,475083,20,8243.443
4x4_06_00081.txt,12,13,13,12,0.000
4x4_06_00082.txt,18,466,466,20,5.984
4x4_06_00083.txt,12,13,13,12,0.998
4x4_06_00084.txt,18,318,318,20,4.987
4x4_06_00085.txt,20,2182,2182,20,30.917
4x4_06_00086.txt,20,270420,270420,20,5155.740
4x4_06_00087.txt,18,1226915,1226915,20,20390.196
4x4_06_00088.txt,20,1229509,1229509,20,22241.285
4x4_06_00089.txt,20,112264,112264,20,1651.999
4x4_06_00090.txt,20,1023685,1023685,20,18885.348
4x4_06_00091.txt,20,258,258,20,3.989
4x4_06_00092.txt,18,610,610,20,8.977
4x4_06_00093.txt,20,1229546,1229546,20,21580.209
4x4_06_00094.txt,20,325992,325992,20,6584.909
4x4_06_00095.txt,18,138825,138825,20,2583.510
4x4_06_00096.txt,20,237067,237067,20,4096.565
4x4_06_00097.txt,18,238202,238202,20,4236.536
4x4_06_00098.txt,20,195,195,20,2.992
4x4_06_00099.txt,16,787,787,20,10.971
4x4_06_00100.txt,20,25231,25231,20,692.140
4x4_06_00101.txt,16,358392,358392,20,5983.618
4x4_06_00102.txt,20,475055,475055,20,8387.288
4x4_06_00103.txt,20,1376578,1376578,20,23449.703
4x4_06_00104.txt,20,326010,326010,20,6685.319
4x4_06_00105.txt,20,325892,325892,20,5791.375
4x4_06_00106.txt,18,1148,1148,20,16.955
4x4_06_00107.txt,18,135101,135101,20,2606.060
4x4_07_00001.txt,19,1352366,1352366,20,22526.556
4x4_07_00002.txt,19,11006,11006,20,155.584
4x4_07_00003.txt,17,49754,49754,20,706.113
4x4_07_00004.txt,19,1623679,1623679,20,28156.349
4x4_07_00005.txt,19,1054969,1054969,20,19773.893
4x4_07_00006.txt,17,8747,8747,20,123.638
4x4_07_00007.txt,19,187328,187328,20,2654.337
4x4_07_00008.txt,19,20688,20688,20,293.242
4x4_07_00009.txt,19,437,437,20,5.983
4x4_07_00010.txt,19,213,213,20,3.989
4x4_07_00011.txt,17,881,881,20,12.966
4x4_07_00012.txt,17,762642,762642,20,14218.707
4x4_07_00013.txt,17,32883,32883,20,1451.710
4x4_07_00014.txt,19,11108,11108,20,208.444
4x4_07_00015.txt,17,50201,50201,20,813.824
4x4_07_00016.txt,19,203871,203871,20,3413.694
4x4_07_00017.txt,15,20087,20087,20,564.492
4x4_07_00018.txt,19,231,231,20,3.003
4x4_07_00019.txt,17,33154,33154,20,539.527
4x4_07_00020.txt,17,25614,25614,20,439.692
4x4_07_00021.txt,17,41391,41391,20,659.256
4x4_07_00022.txt,17,895473,895473,20,14873.707
4x4_07_00023.txt,19,235447,235447,20,4826.165
4x4_07_00024.txt,19,2533479,2533479,20,41916.089
4x4_07_00025.txt,17,31840,31840,20,454.762
4x4_07_00026.txt,19,2317984,2317984,20,43067.746
4x4_07_00027.txt,19,188134,188134,20,6195.573
4x4_07_00028.txt,17,1930,1930,20,275.266
4x4_07_00029.txt,17,763691,763691,20,13280.441
4x4_07_00030.txt,19,744867,744867,20,13137.787
4x4_07_00031.txt,19,762096,762096,20,13632.857
4x4_07_00032.txt,19,2735135,2735135,20,46217.251
4x4_07_00033.txt,19,399038,399038,20,5754.367
4x4_07_00034.txt,19,307334,307334,20,9172.509
4x4_07_00035.txt,17,447042,447042,20,7799.396
4x4_07_00036.txt,19,549970,549970,20,9393.909
4x4_07_00037.txt,17,549698,549698,20,9813.598
4x4_07_00038.txt,19,762046,762046,20,13275.968
4x4_07_00039.txt,17,150,150,20,1.995
4x4_07_00040.txt,17,150,150,20,2.992
4x4_07_00041.txt,11,221628,221628,20,4391.944
4x4_07_00042.txt,19,635218,635218,20,10914.607
4x4_07_00043.txt,17,168049,168049,20,3326.083
4x4_07_00044.txt,19,47,47,20,0.000
4x4_07_00045.txt,19,156964,156964,20,2759.706
4x4_07_00046.txt,17,156085,156085,20,2770.608
4x4_07_00047.txt,19,132148,132148,20,2333.680
4x4_07_00048.txt,19,197106,197106,20,3431.796
4x4_07_00049.txt,19,505045,505045,20,8641.747
4x4_07_00050.txt,19,243,243,20,3.989
4x4_07_00051.txt,19,157026,157026,20,3127.641
4x4_07_00052.txt,17,1561486,1561486,20,26054.785
4x4_07_00053.txt,19,92091,92091,20,1312.492
4x4_07_00054.txt,19,1027479,1027479,20,18963.768
4x4_07_00055.txt,19,217300,217300,20,4692.283
4x4_07_00056.txt,17,1582975,1582975,20,26107.957
4x4_07_00057.txt,19,156735,156735,20,4503.991
4x4_07_00058.txt,17,1582482,1582482,20,25778.655
4x4_07_00059.txt,19,692320,692320,20,13478.268
4x4_07_00060.txt,17,1991,1991,20,27.925
4x4_07_00061.txt,17,763752,763752,20,13066.197
4x4_07_00062.txt,17,1158537,1158537,20,20031.030
4x4_07_00063.txt,19,762108,762108,20,14060.411
4x4_07_00064.txt,19,111873,111873,20,3316.074
4x4_07_00065.txt,19,693746,693746,20,13129.202
4x4_07_00066.txt,19,89,89,20,0.998
4x4_07_00067.txt,19,400218,400218,20,7431.868
4x4_07_00068.txt,17,17381,17381,20,257.313
4x4_07_00069.txt,17,566043,566043,20,10760.525
4x4_07_00070.txt,17,1561652,1561652,20,26524.728
4x4_07_00071.txt,19,693858,693858,20,13101.011
4x4_07_00072.txt,17,1428362,1428362,20,24746.683
4x4_07_00073.txt,17,217142,217142,20,5030.941
4x4_07_00074.txt,19,566223,566223,20,9861.015
4x4_07_00075.txt,19,343967,343967,20,6353.904
4x4_07_00076.txt,17,1560932,1560932,20,26405.085
4x4_07_00077.txt,19,692142,692142,20,13319.972
4x4_07_00078.txt,19,498,498,20,7.979
4x4_07_00079.txt,19,274,274,20,3.989
4x4_07_00080.txt,17,1159,1159,20,15.954
4x4_07_00081.txt,17,762920,762920,20,13639.328
4x4_07_00082.txt,17,1428722,1428722,20,24630.030
4x4_07_00083.txt,19,834626,834626,20,15702.332
4x4_07_00084.txt,19,694344,694344,20,12441.647
4x4_07_00085.txt,13,212595,212595,20,4216.730
4x4_07_00086.txt,17,121309,121309,20,2245.088
4x4_07_00087.txt,19,762262,762262,20,12781.809
4x4_07_00088.txt,17,565170,565170,20,10370.674
4x4_07_00089.txt,17,123895,123895,20,2671.781
4x4_07_00090.txt,13,506552,506552,20,8657.095
4x4_07_00091.txt,17,605,605,20,8.976
4x4_07_00092.txt,15,2700,2700,20,39.893
4x4_07_00093.txt,19,146,146,20,2.991
4x4_07_00094.txt,17,2618810,2618810,20,43672.530
4x4_07_00095.txt,19,423884,423884,20,10250.868
4x4_07_00096.txt,19,694098,694098,20,11945.212
4x4_07_00097.txt,19,1884337,1884337,20,32420.238
4x4_07_00098.txt,17,169873,169873,20,2454.185
4x4_07_00099.txt,17,507352,507352,20,11087.760
4x4_07_00100.txt,17,1700,1700,20,24.933
4x4_07_00101.txt,17,763461,763461,20,13216.560
4x4_07_00102.txt,19,2179269,2179269,20,36736.016
4x4_07_00103.txt,19,476109,476109,20,10705.675
4x4_07_00104.txt,7,8,8,7,0.000
4x4_07_00105.txt,7,8,8,7,0.000
4x4_07_00106.txt,19,507745,507745,20,9056.065
4x4_07_00107.txt,7,8,8,7,0.000
4x4_07_00108.txt,19,239246,239246,20,4384.266
4x4_07_00109.txt,19,156096,156096,20,2935.135
4x4_07_00110.txt,19,132154,132154,20,2433.946
4x4_07_00111.txt,17,9866,9866,20,142.640
4x4_07_00112.txt,17,505034,505034,20,8688.025
4x4_07_00113.txt,19,249,249,20,3.989
4x4_07_00114.txt,19,240510,240510,20,4527.882
4x4_07_00115.txt,19,505872,505872,20,8830.739
4x4_07_00116.txt,19,92097,92097,20,2037.553
4x4_07_00117.txt,19,1065763,1065763,20,18194.107
4x4_07_00118.txt,17,11382,11382,20,165.558
4x4_07_00119.txt,17,1868212,1868212,20,31974.406
4x4_07_00120.txt,19,234513,234513,20,6350.719
4x4_07_00121.txt,17,1867719,1867719,20,31550.288
4x4_07_00122.txt,17,694842,694842,20,13582.594
4x4_07_00123.txt,17,2018,2018,20,28.935
4x4_07_00124.txt,19,223382,223382,20,4539.289
4x4_07_00125.txt,19,1156409,1156409,20,20025.830
4x4_07_00126.txt,19,762114,762114,20,13783.163
4x4_07_00127.txt,17,111862,111862,20,1598.736
4x4_07_00128.txt,19,509007,509007,20,9566.878
4x4_07_00129.txt,19,161,161,20,2.977
4x4_07_00130.txt,19,95,95,20,1.019
4x4_07_00131.txt,19,400224,400224,20,7290.598
4x4_07_00132.txt,17,17408,17408,20,250.312
4x4_07_00133.txt,17,851280,851280,20,14806.750
4x4_07_00134.txt,17,1846889,1846889,20,31618.916
4x4_07_00135.txt,19,693864,693864,20,13862.424
4x4_07_00136.txt,17,1713599,1713599,20,29850.271
4x4_07_00137.txt,17,11548,11548,20,165.560
4x4_07_00138.txt,17,1868378,1868378,20,32767.943
4x4_07_00139.txt,19,406754,406754,20,8848.950
4x4_07_00140.txt,17,1846169,1846169,20,31566.861
4x4_07_00141.txt,17,694010,694010,20,13507.154
4x4_07_00142.txt,19,504,504,20,6.995
4x4_07_00143.txt,19,280,280,20,3.955
4x4_07_00144.txt,17,1186,1186,20,17.952
4x4_07_00145.txt,17,223813,223813,20,4665.200
4x4_07_00146.txt,17,1713959,1713959,20,28729.086
4x4_07_00147.txt,19,834632,834632,20,15970.129
4x4_07_00148.txt,19,694350,694350,20,12704.645
4x4_07_00149.txt,17,10288,10288,20,146.607
4x4_07_00150.txt,17,8206,8206,20,118.682
4x4_07_00151.txt,19,762268,762268,20,13724.972
4x4_07_00152.txt,17,850407,850407,20,15327.184
4x4_07_00153.txt,17,11049,11049,20,160.572
4x4_07_00154.txt,13,507137,507137,20,9253.081
4x4_07_00155.txt,17,632,632,20,8.971
4x4_07_00156.txt,19,1778,1778,20,25.928
4x4_07_00157.txt,19,152,152,20,1.995
4x4_07_00158.txt,13,14,14,13,0.997
4x4_07_00159.txt,17,1919,1919,20,27.926
4x4_07_00160.txt,19,231,231,20,3.991
4x4_07_00161.txt,17,980,980,20,13.961
4x4_07_00162.txt,17,91592,91592,20,2043.569
4x4_07_00163.txt,13,14,14,13,0.000
4x4_07_00164.txt,19,187276,187276,20,3279.269
4x4_07_00165.txt,19,161,161,20,1.970
4x4_07_00166.txt,17,651,651,20,8.998
4x4_07_00167.txt,19,760592,760592,20,13172.090
4x4_07_00168.txt,17,719354,719354,20,12872.007
4x4_07_00169.txt,17,49165,49165,20,720.082
4x4_07_00170.txt,19,1215694,1215694,20,21133.072
4x4_07_00171.txt,17,2614169,2614169,20,45398.884
4x4_07_00172.txt,19,693882,693882,20,14145.744
4x4_07_00173.txt,19,2619227,2619227,20,44756.258
4x4_07_00174.txt,19,238964,238964,20,7016.474
4x4_07_00175.txt,17,212769,212769,20,3801.809
4x4_07_00176.txt,17,576117,576117,20,9839.178
4x4_07_00177.txt,19,2181160,2181160,20,36681.078
4x4_07_00178.txt,17,694087,694087,20,14380.475
4x4_07_00179.txt,19,522,522,20,6.976
4x4_07_00180.txt,19,298,298,20,3.989
4x4_07_00181.txt,17,1263,1263,20,18.949
4x4_07_00182.txt,17,763024,763024,20,13347.824
4x4_07_00183.txt,19,2619304,2619304,20,44973.202
4x4_07_00184.txt,19,834650,834650,20,16292.551
4x4_07_00185.txt,19,694368,694368,20,12290.702
4x4_07_00186.txt,19,212760,212760,20,4348.812
4x4_07_00187.txt,19,169782,169782,20,3060.129
4x4_07_00188.txt,17,295741,295741,20,5100.662
4x4_07_00189.txt,17,248291,248291,20,4502.935
4x4_07_00190.txt,19,504958,504958,20,8627.812
4x4_07_00191.txt,19,248493,248493,20,4631.069
4x4_07_00192.txt,19,111786,111786,20,2171.668
4x4_07_00193.txt,19,110067,110067,20,1952.781
4x4_07_00194.txt,17,507379,507379,20,8708.470
4x4_07_00195.txt,19,387,387,20,5.985
4x4_07_00196.txt,17,377,377,20,4.986
4x4_07_00197.txt,17,377,377,20,5.984
4x4_07_00198.txt,19,51997,51997,20,743.014
4x4_07_00199.txt,17,168276,168276,20,3374.436
4x4_07_00200.txt,19,96,96,20,1.995
4x4_07_00201.txt,19,2932744,2932744,20,49015.449
4x4_07_00202.txt,17,2933037,2933037,20,51970.037
4x4_07_00203.txt,19,694405,694405,20,13868.948
4x4_07_00204.txt,19,777806,777806,20,13624.609
4x4_07_00205.txt,17,2254437,2254437,20,38057.537
4x4_07_00206.txt,19,318628,318628,20,4523.919
4x4_07_00207.txt,19,694150,694150,20,14663.888
4x4_07_00208.txt,17,695246,695246,20,12116.371
4x4_07_00209.txt,17,2422,2422,20,34.907
4x4_07_00210.txt,17,764183,764183,20,13436.462
4x4_07_00211.txt,19,63429,63429,20,914.555
4x4_07_00212.txt,17,287808,287808,20,5754.014
